"","X1_validation","X2_validation","Y_validation"
"9263",1419,1,1
"9264",283,656,5
"9265",1692,281,5
"9266",2653,232,5
"9267",2006,161,2
"9268",1641,15,5
"9269",822,95,4
"9270",1475,275,4
"9271",644,482,5
"9272",1746,928,5
"9273",2204,105,5
"9274",1337,216,5
"9275",1249,381,5
"9276",832,417,5
"9277",2437,19,5
"9278",437,172,4
"9279",1681,715,4
"9280",912,251,3
"9281",1502,101,1
"9282",1656,93,3
"9283",799,9,4
"9284",271,260,5
"9285",1758,39,4
"9286",2660,850,5
"9287",1476,960,5
"9288",2158,583,5
"9289",176,635,5
"9290",1004,197,5
"9291",1269,371,5
"9292",2755,38,5
"9293",1561,465,5
"9294",2170,9,5
"9295",2706,700,4
"9296",2336,2,5
"9297",2050,197,5
"9298",2681,426,3
"9299",478,482,3
"9300",1351,336,5
"9301",1371,25,4
"9302",1550,97,5
"9303",687,3,5
"9304",210,564,3
"9305",290,917,5
"9306",172,518,5
"9307",1809,84,1
"9308",235,203,2
"9309",211,12,5
"9310",2077,945,3
"9311",2642,40,5
"9312",2708,188,5
"9313",2477,617,3
"9314",891,98,2
"9315",1744,383,5
"9316",2791,174,3
"9317",2203,211,5
"9318",2319,74,5
"9319",1684,84,1
"9320",549,512,5
"9321",1978,189,5
"9322",680,48,4
"9323",1864,131,4
"9324",629,225,1
"9325",2897,936,4
"9326",1145,781,5
"9327",946,178,3
"9328",938,43,4
"9329",127,59,5
"9330",1558,52,4
"9331",1583,746,5
"9332",587,418,3
"9333",1987,197,5
"9334",1898,373,4
"9335",252,34,5
"9336",2440,96,5
"9337",1650,157,5
"9338",811,146,2
"9339",2692,262,5
"9340",635,107,4
"9341",143,235,5
"9342",257,205,5
"9343",893,590,4
"9344",2404,476,5
"9345",2379,76,5
"9346",1458,287,4
"9347",2836,271,3
"9348",1307,81,5
"9349",2297,874,4
"9350",1946,17,4
"9351",2950,884,2
"9352",825,89,5
"9353",687,1,5
"9354",1766,364,3
"9355",523,23,5
"9356",1227,202,4
"9357",952,61,5
"9358",1724,48,2
"9359",2732,9,4
"9360",195,94,4
"9361",1565,616,5
"9362",2043,432,5
"9363",333,749,5
"9364",458,471,3
"9365",156,370,4
"9366",1882,585,5
"9367",620,69,5
"9368",1206,550,4
"9369",1335,374,5
"9370",2139,107,5
"9371",468,46,4
"9372",125,17,5
"9373",1868,37,4
"9374",1883,613,5
"9375",1469,504,5
"9376",1335,535,5
"9377",273,166,3
"9378",1933,149,3
"9379",1291,169,2
"9380",2925,111,5
"9381",367,7,5
"9382",1853,337,5
"9383",2874,79,5
"9384",161,588,3
"9385",459,542,5
"9386",124,979,5
"9387",1356,32,5
"9388",2502,41,5
"9389",1031,9,5
"9390",2382,906,2
"9391",2220,182,5
"9392",1813,29,5
"9393",2915,266,5
"9394",1618,43,5
"9395",592,2,5
"9396",1954,438,5
"9397",1576,144,3
"9398",536,523,5
"9399",1283,331,5
"9400",219,84,4
"9401",1021,444,3
"9402",2009,202,5
"9403",968,211,3
"9404",1082,763,5
"9405",2176,75,3
"9406",1681,705,4
"9407",1308,952,4
"9408",2050,460,5
"9409",713,96,5
"9410",2531,809,1
"9411",2986,68,5
"9412",2757,706,5
"9413",2327,320,5
"9414",1629,854,4
"9415",99,110,3
"9416",731,23,5
"9417",1529,26,4
"9418",2642,44,5
"9419",674,63,5
"9420",782,89,3
"9421",2477,592,5
"9422",678,107,5
"9423",2921,492,4
"9424",579,397,3
"9425",667,1,3
"9426",2615,42,4
"9427",747,37,5
"9428",873,45,5
"9429",768,454,2
"9430",1305,771,3
"9431",1754,3,5
"9432",136,37,5
"9433",1534,588,5
"9434",707,638,5
"9435",2489,126,5
"9436",2050,797,5
"9437",1326,101,5
"9438",1944,3,5
"9439",1878,313,4
"9440",354,34,4
"9441",471,696,4
"9442",268,526,4
"9443",1846,29,5
"9444",2261,821,4
"9445",1261,632,5
"9446",81,705,5
"9447",1992,817,4
"9448",2970,856,4
"9449",627,150,3
"9450",489,480,5
"9451",527,103,5
"9452",2925,125,5
"9453",1209,550,1
"9454",1878,12,3
"9455",1222,1,4
"9456",2926,360,5
"9457",1550,2,5
"9458",19,821,4
"9459",1201,157,5
"9460",349,59,5
"9461",277,11,5
"9462",621,307,4
"9463",1589,183,5
"9464",892,123,4
"9465",149,656,5
"9466",2616,2,5
"9467",904,4,5
"9468",2425,703,4
"9469",1899,2,5
"9470",1955,69,5
"9471",2039,604,2
"9472",1936,94,5
"9473",24,415,5
"9474",1527,301,5
"9475",1978,6,5
"9476",1268,889,2
"9477",391,183,4
"9478",1909,822,5
"9479",2668,183,5
"9480",1640,26,3
"9481",520,952,5
"9482",1713,178,4
"9483",1672,4,5
"9484",124,76,5
"9485",2866,844,3
"9486",2034,594,1
"9487",373,35,5
"9488",2140,175,3
"9489",2108,36,5
"9490",1337,39,5
"9491",1602,1,4
"9492",1400,34,5
"9493",550,466,5
"9494",1409,284,5
"9495",350,211,1
"9496",106,134,5
"9497",180,40,5
"9498",2731,52,5
"9499",1428,1,4
"9500",2742,91,5
"9501",1167,988,2
"9502",1709,626,2
"9503",1845,2,5
"9504",2413,182,5
"9505",448,58,5
"9506",2585,538,3
"9507",2627,340,1
"9508",560,14,4
"9509",1153,4,5
"9510",1349,890,5
"9511",865,24,4
"9512",1782,178,5
"9513",228,624,3
"9514",850,100,3
"9515",500,202,5
"9516",942,201,5
"9517",720,692,4
"9518",329,356,5
"9519",2999,93,2
"9520",1017,69,5
"9521",2914,978,5
"9522",2177,651,3
"9523",1360,104,5
"9524",1740,54,5
"9525",2479,7,5
"9526",619,35,4
"9527",2423,615,5
"9528",1750,49,4
"9529",1902,161,4
"9530",191,73,5
"9531",2048,3,5
"9532",2136,42,1
"9533",2498,513,3
"9534",2151,107,5
"9535",716,186,5
"9536",483,30,5
"9537",1390,4,5
"9538",2969,772,2
"9539",404,6,5
"9540",920,64,5
"9541",1424,76,5
"9542",1978,2,5
"9543",2913,60,4
"9544",1678,314,4
"9545",2103,398,5
"9546",1079,66,4
"9547",682,669,5
"9548",46,187,4
"9549",2575,75,5
"9550",1946,957,1
"9551",1000,1,3
"9552",888,161,5
"9553",195,275,2
"9554",131,374,5
"9555",459,260,5
"9556",1304,399,4
"9557",2195,776,5
"9558",2081,293,5
"9559",714,332,3
"9560",1532,267,4
"9561",384,7,4
"9562",514,604,1
"9563",1847,135,4
"9564",568,186,5
"9565",1064,260,5
"9566",468,743,5
"9567",589,73,5
"9568",2028,196,5
"9569",1806,845,3
"9570",1980,680,5
"9571",642,3,5
"9572",2955,137,4
"9573",2771,135,3
"9574",43,292,2
"9575",385,124,2
"9576",1133,6,5
"9577",359,115,5
"9578",2635,32,5
"9579",2741,247,2
"9580",2221,565,5
"9581",1577,847,5
"9582",160,112,3
"9583",58,85,5
"9584",2337,91,2
"9585",2963,234,1
"9586",1214,219,5
"9587",618,703,4
"9588",879,433,2
"9589",1496,547,5
"9590",2654,166,5
"9591",1617,76,5
"9592",234,332,4
"9593",1519,126,4
"9594",2190,205,4
"9595",1279,69,5
"9596",745,91,1
"9597",979,104,5
"9598",1682,625,5
"9599",2079,978,4
"9600",2422,521,5
"9601",1600,344,5
"9602",1367,55,5
"9603",2127,359,4
"9604",257,382,5
"9605",708,807,5
"9606",772,4,5
"9607",942,963,5
"9608",622,55,5
"9609",1200,196,1
"9610",47,54,5
"9611",1110,36,4
"9612",1265,833,3
"9613",813,260,5
"9614",2246,352,4
"9615",67,150,4
"9616",313,367,5
"9617",1456,399,4
