"","X1_train","X2_train","Y_train"
"29395",1157,540,5
"29396",2576,779,2
"29397",2861,345,4
"29398",28,5,2
"29399",794,100,5
"29400",1842,759,3
"29401",2221,24,4
"29402",546,594,3
"29403",1864,923,5
"29404",174,350,5
"29405",585,1,4
"29406",1644,28,4
"29407",1107,661,5
"29408",1441,953,3
"29409",943,2,4
"29410",695,549,4
"29411",2152,245,5
"29412",1352,431,4
"29413",1963,885,4
"29414",2031,593,4
"29415",2665,421,4
"29416",657,437,5
"29417",2381,651,5
"29418",280,565,5
"29419",1367,377,5
"29420",1293,25,3
"29421",43,842,4
"29422",2295,791,5
"29423",922,564,4
"29424",1984,28,5
"29425",1249,99,5
"29426",2270,331,5
"29427",2522,18,4
"29428",1960,685,2
"29429",695,589,4
"29430",2024,841,5
"29431",608,493,4
"29432",2382,82,5
"29433",1286,228,5
"29434",1895,270,5
"29435",2109,592,4
"29436",2570,33,3
"29437",563,175,5
"29438",233,3,4
"29439",1351,691,5
"29440",1630,8,4
"29441",1458,228,5
"29442",2431,352,4
"29443",799,170,2
"29444",2968,353,4
"29445",2177,721,4
"29446",2505,750,5
"29447",405,466,5
"29448",1383,8,4
"29449",502,118,5
"29450",1103,18,3
"29451",2776,3,5
"29452",1898,431,5
"29453",2819,186,5
"29454",1389,642,4
"29455",1116,969,3
"29456",2694,201,5
"29457",1280,279,5
"29458",619,418,4
"29459",970,592,5
"29460",1242,128,5
"29461",2022,82,5
"29462",2063,425,5
"29463",1777,362,5
"29464",2338,898,5
"29465",2925,696,5
"29466",1325,44,5
"29467",428,523,5
"29468",996,323,5
"29469",835,62,5
"29470",99,129,5
"29471",1844,751,4
"29472",179,68,5
"29473",1236,415,5
"29474",1981,490,5
"29475",2609,223,3
"29476",2323,145,4
"29477",422,969,2
"29478",507,436,3
"29479",2336,979,5
"29480",2857,692,5
"29481",1215,108,5
"29482",230,78,5
"29483",364,28,3
"29484",881,504,4
"29485",77,210,4
"29486",1194,158,3
"29487",2904,466,4
"29488",2976,284,4
"29489",313,785,4
"29490",421,102,5
"29491",136,13,5
"29492",1855,159,2
"29493",979,154,5
"29494",2756,409,5
"29495",868,99,4
"29496",13,31,3
"29497",1584,846,5
"29498",1663,117,5
"29499",1669,80,4
"29500",2511,509,4
"29501",1383,210,5
"29502",2750,707,2
"29503",254,72,5
"29504",221,97,5
"29505",1124,2,3
"29506",2076,103,5
"29507",1197,805,4
"29508",2939,385,3
"29509",2055,80,2
"29510",1150,148,5
"29511",1476,268,4
"29512",959,8,4
"29513",677,188,5
"29514",1141,651,2
"29515",806,169,5
"29516",2889,18,4
"29517",1432,96,4
"29518",1162,49,5
"29519",1628,29,5
"29520",2269,152,5
"29521",1398,42,5
"29522",594,8,4
"29523",2759,745,4
"29524",1784,56,4
"29525",225,4,4
"29526",1144,95,4
"29527",2819,792,3
"29528",2773,558,5
"29529",1953,139,4
"29530",1053,449,4
"29531",1918,55,4
"29532",1531,5,5
"29533",948,449,4
"29534",837,678,5
"29535",393,656,5
"29536",1585,621,5
"29537",785,149,5
"29538",235,599,3
"29539",2506,28,3
"29540",1364,126,4
"29541",1267,951,4
"29542",1567,89,5
"29543",21,28,5
"29544",1201,279,3
"29545",2078,906,2
"29546",2474,673,5
"29547",2808,261,3
"29548",50,880,5
"29549",2175,362,5
"29550",1945,493,5
"29551",1236,170,3
"29552",2778,769,5
"29553",1895,792,5
"29554",2180,86,5
"29555",1367,761,5
"29556",1966,12,5
"29557",892,138,5
"29558",2133,87,5
"29559",515,558,4
"29560",542,835,5
"29561",2385,151,5
"29562",806,132,4
"29563",2597,23,4
"29564",1517,558,5
"29565",610,339,4
"29566",1922,799,4
"29567",645,963,4
"29568",1048,953,5
"29569",2500,30,5
"29570",279,148,5
"29571",2438,11,5
"29572",918,82,4
"29573",468,124,4
"29574",553,106,5
"29575",1394,619,4
"29576",1251,205,2
"29577",529,144,5
"29578",744,538,5
"29579",2211,39,5
"29580",2468,909,4
"29581",658,759,5
"29582",2549,960,4
"29583",908,39,5
"29584",481,261,5
"29585",751,149,5
"29586",2120,233,4
"29587",1667,304,2
"29588",2417,64,4
"29589",69,94,4
"29590",802,407,4
"29591",1145,248,5
"29592",945,143,4
"29593",2027,238,4
"29594",2952,549,5
"29595",2519,210,5
"29596",2285,643,5
"29597",50,727,5
"29598",119,548,5
"29599",285,814,4
"29600",651,139,4
"29601",1824,57,4
"29602",2064,132,4
"29603",2958,44,4
"29604",304,645,5
"29605",666,880,3
"29606",2620,110,3
"29607",1911,643,5
"29608",779,643,5
"29609",1616,183,5
"29610",1269,721,4
"29611",2892,469,5
"29612",1956,835,4
"29613",2759,1,5
"29614",2794,473,4
"29615",2154,515,5
"29616",239,496,3
"29617",77,159,5
"29618",427,914,3
"29619",529,234,4
"29620",687,450,4
"29621",2348,470,3
"29622",1531,515,5
"29623",2522,5,4
"29624",1070,174,5
"29625",1162,249,4
"29626",655,332,4
"29627",2551,815,2
"29628",83,885,4
"29629",2265,99,2
"29630",2840,31,5
"29631",2114,43,3
"29632",2278,540,4
"29633",141,421,3
"29634",1244,141,5
"29635",1265,138,5
"29636",2474,408,4
"29637",1669,219,4
"29638",1721,931,5
"29639",599,673,5
"29640",652,381,3
"29641",823,920,3
"29642",2033,175,4
"29643",1834,72,5
"29644",2236,163,5
"29645",2382,563,5
"29646",1535,7,3
"29647",2034,4,5
"29648",2486,20,5
"29649",1542,108,3
"29650",1556,698,5
"29651",1442,769,5
"29652",1267,321,4
"29653",128,524,4
"29654",594,396,2
"29655",716,48,4
"29656",2649,166,5
"29657",2185,835,5
"29658",2356,67,5
"29659",2387,22,4
"29660",668,587,2
"29661",2311,119,4
"29662",1134,645,5
"29663",717,266,3
"29664",1225,814,5
"29665",658,35,5
"29666",1144,807,5
"29667",111,589,3
"29668",41,282,5
"29669",1010,275,5
"29670",2868,174,4
"29671",462,979,5
"29672",2716,170,5
"29673",1332,972,4
"29674",870,285,1
"29675",1604,661,4
"29676",150,26,5
"29677",2260,95,5
"29678",2752,744,5
"29679",2619,355,4
"29680",858,109,4
"29681",1991,135,3
"29682",483,218,5
"29683",210,201,3
"29684",575,570,5
"29685",1703,525,4
"29686",1257,54,5
"29687",1198,290,4
"29688",1713,258,4
"29689",2929,409,5
"29690",23,251,5
"29691",1072,44,5
"29692",1553,332,4
"29693",1445,158,5
"29694",108,1,5
"29695",1193,353,2
"29696",2596,20,5
"29697",2493,233,5
"29698",2693,646,4
"29699",1780,774,2
"29700",990,113,5
"29701",1715,101,4
"29702",1953,116,4
"29703",1129,362,5
"29704",2229,82,5
"29705",2281,599,5
"29706",1904,848,5
"29707",1017,159,3
"29708",2740,419,5
"29709",1727,4,5
"29710",1725,998,5
"29711",2136,20,4
"29712",2681,775,4
"29713",76,419,4
"29714",99,878,4
"29715",623,204,5
"29716",2568,806,5
"29717",1963,625,4
"29718",2783,660,3
"29719",756,175,5
"29720",2516,203,4
"29721",2207,565,4
"29722",2247,531,5
"29723",939,852,4
"29724",273,103,5
"29725",2963,218,5
"29726",197,22,5
"29727",1708,193,5
"29728",878,935,5
"29729",2964,210,5
"29730",354,868,5
"29731",2830,14,4
"29732",713,262,1
"29733",2435,340,4
"29734",600,362,5
"29735",28,910,5
"29736",1263,45,5
"29737",2254,7,5
"29738",915,51,5
"29739",1321,76,5
"29740",438,1,4
"29741",1743,406,5
"29742",966,844,5
"29743",922,754,5
"29744",2270,530,5
"29745",1933,441,5
"29746",423,120,5
"29747",526,58,4
"29748",443,72,5
"29749",1855,21,3
"29750",67,27,5
"29751",2774,80,4
"29752",1098,140,5
"29753",1583,365,1
"29754",72,531,4
"29755",2809,139,4
"29756",1983,476,5
"29757",2721,377,4
"29758",2963,657,5
"29759",2919,59,5
"29760",517,438,5
"29761",915,540,5
"29762",1999,106,4
"29763",336,552,4
"29764",2936,5,4
"29765",1018,324,5
"29766",1584,212,5
"29767",2579,609,5
"29768",1024,406,4
"29769",2382,211,4
"29770",2450,911,4
"29771",2850,644,4
"29772",1046,85,4
"29773",1160,141,3
"29774",651,106,5
"29775",1510,367,5
"29776",1764,828,5
"29777",469,830,1
"29778",2745,421,5
"29779",1383,258,2
"29780",1985,842,5
"29781",1350,285,4
"29782",1169,709,3
"29783",1222,82,5
"29784",1467,256,3
"29785",2095,642,5
"29786",1270,42,5
"29787",2230,137,5
"29788",1302,598,4
"29789",2006,979,4
"29790",47,86,4
"29791",1993,781,4
"29792",2442,480,4
"29793",997,951,4
"29794",1851,385,3
"29795",981,652,4
"29796",1958,880,5
"29797",1078,421,1
"29798",766,388,4
"29799",1334,419,4
"29800",324,223,5
"29801",1358,643,5
"29802",2882,12,5
"29803",746,1,5
"29804",645,8,5
"29805",2057,979,5
"29806",180,657,5
"29807",96,913,5
"29808",1352,141,5
"29809",1675,288,5
"29810",1633,72,5
"29811",1964,878,5
"29812",253,633,3
"29813",2731,655,5
"29814",82,80,5
"29815",1668,408,5
"29816",440,828,4
"29817",1765,11,5
"29818",500,367,5
"29819",601,3,4
"29820",884,901,5
"29821",436,166,5
"29822",2136,227,5
"29823",415,72,5
"29824",1722,3,5
"29825",2963,421,5
"29826",2848,18,5
"29827",1157,28,5
"29828",2407,396,3
"29829",1889,840,3
"29830",1156,540,5
"29831",723,193,2
"29832",266,570,3
"29833",44,962,5
"29834",1287,628,4
"29835",19,727,5
"29836",2448,547,5
"29837",862,411,5
"29838",1597,325,5
"29839",1310,115,5
"29840",507,155,5
"29841",2417,18,4
"29842",294,524,5
"29843",2448,281,5
"29844",2621,598,5
"29845",1214,24,4
"29846",1793,682,1
"29847",2237,792,2
"29848",1717,926,5
"29849",1169,12,3
"29850",687,407,5
"29851",2360,600,5
"29852",2700,2,5
"29853",350,393,3
"29854",1018,978,5
"29855",128,51,4
"29856",1491,97,4
"29857",2637,201,5
"29858",2179,410,5
"29859",1,450,3
"29860",2751,657,4
"29861",140,785,3
"29862",2527,486,4
"29863",1560,593,5
"29864",1304,106,5
"29865",1955,625,5
"29866",1217,15,5
"29867",2303,6,4
"29868",2800,337,4
"29869",1939,828,5
"29870",2027,406,5
"29871",1072,531,5
"29872",1847,39,4
"29873",1744,325,5
"29874",1437,436,1
"29875",1091,897,4
"29876",1075,256,5
"29877",689,284,5
"29878",760,836,5
"29879",412,560,5
"29880",2151,279,1
"29881",386,18,3
"29882",1050,540,5
"29883",1133,281,3
"29884",2833,124,5
"29885",1657,559,5
"29886",2119,507,5
"29887",346,30,3
"29888",1582,255,4
"29889",2660,353,5
"29890",1763,11,3
"29891",1038,329,5
"29892",313,756,5
"29893",209,826,5
"29894",328,923,5
"29895",414,148,5
"29896",405,256,5
"29897",2491,880,3
"29898",1371,558,5
"29899",371,325,1
"29900",1945,213,5
"29901",2333,436,4
"29902",1199,756,4
"29903",160,4,4
"29904",1648,921,2
"29905",1384,27,4
"29906",2141,550,5
"29907",631,165,5
"29908",542,995,5
"29909",1844,84,5
"29910",397,39,5
"29911",2538,676,4
"29912",1465,452,4
"29913",2071,57,5
"29914",1129,565,5
"29915",1393,916,4
"29916",438,492,5
"29917",219,56,4
"29918",1119,326,2
"29919",494,286,5
"29920",2748,282,5
"29921",1426,14,5
"29922",2626,253,3
"29923",1162,18,4
"29924",126,954,5
"29925",1784,911,5
"29926",260,258,5
"29927",2276,255,5
"29928",298,886,4
"29929",51,325,4
"29930",2462,7,4
"29931",816,409,3
"29932",2838,11,5
"29933",1478,438,5
"29934",2731,28,4
"29935",1691,223,4
"29936",1064,614,5
"29937",2811,36,5
"29938",1667,14,5
"29939",420,94,3
"29940",875,566,5
"29941",1111,717,5
"29942",1831,132,5
"29943",2855,880,4
"29944",603,275,4
"29945",946,44,4
"29946",1730,261,3
"29947",2285,45,5
"29948",2833,874,5
"29949",333,278,4
"29950",509,653,5
"29951",717,20,4
"29952",588,152,5
"29953",139,537,5
"29954",1647,8,5
"29955",1125,204,2
"29956",1357,132,4
"29957",1521,50,3
"29958",665,846,2
"29959",2692,329,4
"29960",723,727,3
"29961",1194,282,3
"29962",2353,449,5
"29963",254,742,5
"29964",2008,15,5
"29965",2550,192,5
"29966",182,336,5
"29967",322,391,4
"29968",2085,22,5
"29969",2912,21,1
"29970",1699,223,4
"29971",197,68,5
"29972",1066,14,5
"29973",2748,55,5
"29974",395,67,5
"29975",2427,839,5
"29976",1046,967,4
"29977",166,989,5
"29978",571,261,5
"29979",446,365,5
"29980",1245,763,4
"29981",529,678,5
"29982",319,114,4
"29983",2787,433,4
"29984",2367,328,3
"29985",521,49,5
"29986",978,55,4
"29987",2275,365,5
"29988",1842,836,5
"29989",2207,282,5
"29990",359,78,5
"29991",941,339,4
"29992",1483,468,4
"29993",437,501,3
"29994",1752,282,5
"29995",1763,13,4
"29996",766,82,5
"29997",2484,137,3
"29998",2065,588,4
"29999",2526,149,5
"30000",1124,682,3
"30001",139,95,4
"30002",423,35,5
"30003",1647,27,3
"30004",2064,336,5
"30005",214,62,4
"30006",2791,898,4
"30007",1617,848,5
"30008",1777,621,4
"30009",2745,76,5
"30010",2869,8,3
"30011",2981,462,5
"30012",1324,979,5
"30013",1977,26,5
"30014",2045,384,4
"30015",171,881,5
"30016",1429,527,4
"30017",1075,159,1
"30018",1296,36,5
"30019",874,979,5
"30020",1834,239,5
"30021",2749,13,5
"30022",953,10,4
"30023",1215,224,5
"30024",284,78,5
"30025",2453,212,4
"30026",187,406,1
"30027",1694,228,5
"30028",1786,5,5
"30029",1660,254,1
"30030",2433,3,4
"30031",2959,443,5
"30032",2495,576,3
"30033",2721,692,5
"30034",535,118,5
"30035",584,129,5
"30036",2272,431,5
"30037",2789,45,5
"30038",1299,832,5
"30039",508,339,2
"30040",2093,635,5
"30041",178,163,5
"30042",1023,682,4
"30043",2434,201,3
"30044",1387,54,5
"30045",1944,318,4
"30046",282,149,3
"30047",366,328,4
"30048",826,44,5
"30049",798,120,5
"30050",112,66,5
"30051",2763,923,4
"30052",914,637,1
"30053",143,266,4
"30054",944,339,5
"30055",1241,569,5
"30056",2857,717,5
"30057",2541,100,2
"30058",515,103,5
"30059",1825,395,4
"30060",1395,450,5
"30061",2301,24,4
"30062",206,62,4
"30063",2343,592,5
"30064",2182,238,2
"30065",2962,496,4
"30066",159,418,5
"30067",551,159,3
"30068",2204,688,4
"30069",649,431,5
"30070",601,30,3
"30071",2861,685,2
"30072",1944,375,1
"30073",664,5,5
"30074",798,621,5
"30075",2662,139,5
"30076",1075,66,4
"30077",2350,155,5
"30078",2013,460,5
"30079",2442,336,4
"30080",2670,13,5
"30081",862,116,5
"30082",2167,8,4
"30083",1355,251,5
"30084",2766,271,5
"30085",2565,466,5
"30086",1393,38,4
"30087",2542,275,4
"30088",1487,830,5
"30089",2423,599,4
"30090",2773,24,1
"30091",343,874,5
"30092",1305,293,5
"30093",1960,129,5
"30094",2260,983,5
"30095",2597,109,5
"30096",924,836,5
"30097",617,12,4
"30098",2591,935,5
"30099",1657,908,5
"30100",2468,927,1
"30101",923,571,5
"30102",2203,356,4
"30103",2160,39,5
"30104",238,704,5
"30105",1229,251,5
"30106",912,101,4
"30107",1418,492,3
"30108",2399,4,5
"30109",2424,68,3
"30110",2720,96,5
"30111",2039,728,4
"30112",2246,593,4
"30113",1554,842,5
"30114",680,57,4
"30115",926,840,3
"30116",1375,13,5
"30117",39,990,5
"30118",94,49,5
"30119",2754,323,4
"30120",1217,14,5
"30121",1890,222,5
"30122",2691,717,5
"30123",1124,168,5
"30124",1364,441,4
"30125",67,223,5
"30126",2362,128,5
"30127",544,24,3
"30128",1287,33,4
"30129",366,515,4
"30130",113,45,5
"30131",1682,66,4
"30132",2136,185,4
"30133",2001,531,5
"30134",951,232,5
"30135",2135,565,5
"30136",557,469,4
"30137",321,120,3
"30138",2130,252,4
"30139",1880,998,5
"30140",1082,323,5
"30141",2837,33,1
"30142",1855,125,4
"30143",493,583,5
"30144",524,256,5
"30145",1028,103,4
"30146",2865,402,5
"30147",335,68,5
"30148",1483,833,4
"30149",2742,401,3
"30150",533,279,2
"30151",551,210,4
"30152",2232,321,5
"30153",1083,828,5
"30154",2289,935,5
"30155",2875,78,5
"30156",1896,759,4
"30157",1427,2,5
"30158",1624,498,3
"30159",620,92,3
"30160",2266,910,5
"30161",1829,24,5
"30162",1167,116,4
"30163",1747,697,5
"30164",166,73,5
"30165",2197,550,5
"30166",1849,57,4
"30167",299,202,5
"30168",2702,923,4
"30169",1267,18,4
"30170",1391,159,2
"30171",2715,413,5
"30172",2061,367,5
"30173",1828,431,5
"30174",2838,135,4
"30175",2866,569,5
"30176",1802,25,5
"30177",1307,753,5
"30178",443,368,5
"30179",1027,222,5
"30180",2328,754,5
"30181",623,154,4
"30182",1057,332,5
"30183",661,738,5
"30184",275,368,3
"30185",2640,985,2
"30186",1927,699,5
"30187",876,22,4
"30188",930,30,5
"30189",2730,969,3
"30190",1422,1,4
"30191",2152,132,5
"30192",2321,526,5
"30193",1461,288,5
"30194",2285,96,5
"30195",1375,847,4
"30196",2595,45,5
"30197",1846,748,3
"30198",902,29,5
"30199",196,187,2
"30200",798,542,5
"30201",230,751,5
"30202",536,284,5
"30203",2557,204,5
"30204",595,805,5
"30205",1889,203,5
"30206",1531,68,5
"30207",2337,72,5
"30208",143,896,4
"30209",228,72,5
"30210",2566,636,5
"30211",2931,388,5
"30212",1610,72,5
"30213",1732,21,4
"30214",2555,152,5
"30215",1259,850,5
"30216",221,824,5
"30217",322,821,5
"30218",1251,984,5
"30219",348,560,5
"30220",1036,8,5
"30221",1018,462,5
"30222",955,210,4
"30223",1529,636,5
"30224",543,240,4
"30225",1269,22,3
"30226",2716,540,5
"30227",2288,29,4
"30228",1642,2,5
"30229",1257,57,5
"30230",1792,159,5
"30231",2113,8,4
"30232",1808,911,4
"30233",2848,27,5
"30234",1219,372,3
"30235",2798,66,5
"30236",1877,835,5
"30237",2418,103,4
"30238",151,148,5
"30239",2988,132,5
"30240",2603,213,5
"30241",1232,420,5
"30242",307,880,5
"30243",2120,118,4
"30244",2479,438,5
"30245",284,858,5
"30246",1240,593,5
"30247",1152,173,5
"30248",227,140,5
"30249",863,240,5
"30250",627,826,5
"30251",1029,268,3
"30252",2571,118,5
"30253",97,641,3
"30254",1776,7,3
"30255",22,641,4
"30256",668,828,5
"30257",652,769,4
"30258",397,518,5
"30259",2609,89,1
"30260",1910,76,5
"30261",2092,48,5
"30262",1823,565,5
"30263",365,469,4
"30264",1330,842,5
"30265",2326,293,5
"30266",1314,394,5
"30267",786,761,3
"30268",386,641,3
"30269",2304,631,4
"30270",1930,222,3
"30271",1548,356,5
"30272",2360,381,5
"30273",867,87,1
"30274",1921,301,5
"30275",1900,18,4
"30276",707,769,5
"30277",2156,716,3
"30278",2900,39,4
"30279",2576,905,3
"30280",1898,80,5
"30281",16,431,4
"30282",2976,721,3
"30283",1404,271,5
"30284",2685,561,4
"30285",2204,144,5
"30286",2658,186,5
"30287",725,255,5
"30288",1078,254,2
"30289",1416,540,4
"30290",2206,498,5
"30291",1526,45,5
"30292",567,963,5
"30293",690,367,5
"30294",1476,323,5
"30295",1345,871,5
"30296",1861,840,4
"30297",656,50,5
"30298",1094,972,4
"30299",1560,593,5
"30300",270,18,3
"30301",191,982,4
"30302",2052,149,5
"30303",1654,593,4
"30304",499,110,4
"30305",2018,92,5
"30306",2715,412,5
"30307",1582,960,5
"30308",801,58,3
"30309",461,824,5
"30310",1577,358,4
"30311",604,589,4
"30312",1352,910,4
"30313",1678,523,4
"30314",1877,821,5
"30315",375,248,5
"30316",63,416,4
"30317",2475,13,5
"30318",1567,523,5
"30319",1477,419,5
"30320",1146,254,4
"30321",2070,611,5
"30322",2625,888,5
"30323",374,421,3
"30324",1624,88,4
"30325",2516,520,5
"30326",505,436,5
"30327",6,118,5
"30328",2226,897,4
"30329",1878,718,5
"30330",980,282,5
"30331",492,121,5
"30332",1104,12,5
"30333",1603,479,3
"30334",1156,523,4
"30335",667,203,5
"30336",1777,28,5
"30337",2238,550,5
"30338",502,325,2
"30339",1224,139,4
"30340",2251,504,4
"30341",2656,14,5
"30342",1480,316,5
"30343",695,643,4
"30344",114,830,5
"30345",1652,286,4
"30346",1167,337,4
"30347",1005,742,5
"30348",712,87,3
"30349",1725,29,5
"30350",2590,166,5
"30351",1774,57,5
"30352",1592,847,5
"30353",369,212,5
"30354",585,25,4
"30355",838,151,2
"30356",892,80,5
"30357",1357,39,5
"30358",1835,102,5
"30359",1396,29,5
"30360",507,68,5
"30361",2051,2,4
"30362",1533,146,5
"30363",959,636,5
"30364",309,628,4
"30365",2079,797,4
"30366",1318,791,5
"30367",1487,332,5
"30368",1779,738,5
"30369",2623,256,5
"30370",618,4,5
"30371",1,38,4
"30372",501,474,5
"30373",1881,35,5
"30374",1494,276,5
"30375",2275,635,5
"30376",1667,895,1
"30377",1192,33,4
"30378",300,990,5
"30379",2539,727,5
"30380",13,440,5
"30381",139,835,4
"30382",159,936,4
"30383",2532,825,5
"30384",887,1,4
"30385",25,661,2
"30386",819,118,5
"30387",1608,63,1
"30388",1953,362,5
"30389",121,454,5
"30390",476,452,5
"30391",658,14,5
"30392",1978,73,5
"30393",1562,974,5
"30394",1242,261,5
"30395",672,1,3
"30396",1159,254,5
"30397",1304,134,5
"30398",960,49,5
"30399",702,685,5
"30400",1405,759,5
"30401",831,2,5
"30402",681,412,5
"30403",653,32,5
"30404",2217,830,5
"30405",1317,878,5
"30406",2319,356,5
"30407",7,25,5
"30408",1001,802,4
"30409",1297,198,5
"30410",2619,10,5
"30411",1949,820,5
"30412",303,513,2
"30413",2669,217,3
"30414",796,160,5
"30415",1978,111,5
"30416",842,108,5
"30417",2041,284,5
"30418",2776,8,5
"30419",2020,422,5
"30420",1283,230,5
"30421",2882,13,5
"30422",269,58,4
"30423",682,226,3
"30424",1314,866,5
"30425",72,325,4
"30426",2807,68,5
"30427",475,598,4
"30428",809,910,2
"30429",2869,284,4
"30430",1415,87,1
"30431",2224,13,4
"30432",1283,14,5
"30433",1272,903,4
"30434",134,352,4
"30435",1803,990,5
"30436",14,490,4
"30437",1475,401,5
"30438",306,173,4
"30439",520,981,4
"30440",1071,466,4
"30441",1900,207,3
"30442",1327,35,3
"30443",810,558,4
"30444",1151,76,5
"30445",825,168,4
"30446",2719,151,5
"30447",1482,89,5
"30448",2982,25,5
"30449",1573,2,4
"30450",339,874,5
"30451",410,517,5
"30452",1624,742,4
"30453",164,729,5
"30454",2288,88,3
"30455",1188,146,5
"30456",1327,330,3
"30457",1904,154,4
"30458",202,212,5
"30459",715,68,5
"30460",1461,339,4
"30461",200,592,4
"30462",1563,621,2
"30463",1623,786,5
"30464",2623,211,4
"30465",2588,24,4
"30466",81,154,2
"30467",1996,911,4
"30468",1578,72,2
"30469",2929,632,5
"30470",333,888,5
"30471",2078,284,1
"30472",227,99,5
"30473",169,297,5
"30474",2457,953,5
"30475",1138,258,5
"30476",2203,692,5
"30477",786,68,5
"30478",447,13,5
"30479",858,836,5
"30480",2462,22,5
"30481",1600,253,3
"30482",2966,7,3
"30483",2129,219,4
"30484",343,886,5
"30485",1072,159,5
"30486",2668,550,5
"30487",127,906,5
"30488",2767,35,5
"30489",1444,223,5
"30490",772,404,4
"30491",181,187,4
"30492",1552,246,5
"30493",1563,150,4
"30494",278,284,4
"30495",824,193,5
"30496",2925,813,5
"30497",334,727,3
"30498",679,152,5
"30499",947,565,5
"30500",2687,406,4
"30501",613,398,5
"30502",1602,653,3
"30503",2898,776,5
"30504",1371,525,5
"30505",1187,876,5
"30506",1770,85,5
"30507",2687,99,3
"30508",1595,518,5
"30509",2775,521,5
"30510",2232,871,5
"30511",62,711,5
"30512",2429,35,3
"30513",786,42,5
"30514",1854,272,5
"30515",1456,98,5
"30516",2992,62,4
"30517",2982,254,5
"30518",142,469,4
"30519",1753,904,5
"30520",2272,438,5
"30521",2161,48,4
"30522",2502,14,5
"30523",469,106,2
"30524",1722,976,4
"30525",793,530,4
"30526",960,21,2
"30527",2666,140,3
"30528",1897,106,5
"30529",54,339,5
"30530",1171,538,5
"30531",1061,27,5
"30532",1477,82,5
"30533",663,152,5
"30534",2777,462,4
"30535",2597,201,5
"30536",2222,212,5
"30537",2346,110,3
"30538",1463,89,5
"30539",1607,75,1
"30540",196,56,4
